title,date,url
Maruarar Ajak Milenial Bahas Draf Rumah Subsidi Minimalis,Date not found,https://republika.co.id/berita//sxrzjr490/maruarar-ajak-milenial-bahas-draf-rumah-subsidi-minimalis
Gubernur Pramono Blak-blakan Tarif Subsidi Trans Jabodetabek,Date not found,https://republika.co.id/berita//sxqtgj526/gubernur-pramono-blak-blakan-tarif-subsidi-trans-jabodetabek
Prabowo Pastikan Tiga Tahun Pemerintahannya Fokus Ketahanan Pangan,Date not found,https://republika.co.id/berita//sxqq1u484/prabowo-pastikan-tiga-tahun-pemerintahannya-fokus-ketahanan-pangan
Aplikasi SIFORTUNA Bantu Petani Kendalikan Hama Demi Dukung Swasembada Pangan,Date not found,https://republika.co.id/berita//sxqgdo368/aplikasi-sifortuna-bantu-petani-kendalikan-hama-demi-dukung-swasembada-pangan
Segini Besaran Subsidi untuk Satu Penumpang Transjabodetabek yang Diberikan Pemprov Jakarta,Date not found,https://republika.co.id/berita//sxqf4g487/segini-besaran-subsidi-untuk-satu-penumpang-transjabodetabek-yang-diberikan-pemprov-jakarta
"BUMA Salurkan 10 Ribu Ton Minyak Sawit, Ansor Buktikan Kesiapan Kawal Ketahanan Pangan",Date not found,https://republika.co.id/berita//sxp4uf320/buma-salurkan-10-ribu-ton-minyak-sawit-ansor-buktikan-kesiapan-kawal-ketahanan-pangan
"Produksi Jagung Surplus, Badan Pangan Ungkap Swasembada Semakin Dekat",Date not found,https://republika.co.id/berita//sxolq5490/produksi-jagung-surplus-badan-pangan-ungkap-swasembada-semakin-dekat
Pupuk Indonesia Pacu Transformasi Industri 4.0 demi Swasembada Pangan Nasional,Date not found,https://republika.co.id/berita//sxofnq368/pupuk-indonesia-pacu-transformasi-industri-4-0-demi-swasembada-pangan-nasional
"Pupuk Indonesia Uji Coba Fitur Baru i-Pubers, Tingkatkan Efisiensi Distribusi Pupuk Subsidi",Date not found,https://republika.co.id/berita//sxn5rm472/pupuk-indonesia-uji-coba-fitur-baru-i-pubers-tingkatkan-efisiensi-distribusi-pupuk-subsidi
DKI Jakarta Berencana Naikkan Tarif Parkir,Date not found,https://republika.co.id/berita//sxn323370/dki-jakarta-berencana-naikkan-tarif-parkir
"Pemprov DKI Berencana Subsidi Harga Layanan di Puskeswan, Ini Tanggapan Pakar IPB",Date not found,https://republika.co.id/berita//sxl05n425/pemprov-dki-berencana-subsidi-harga-layanan-di-puskeswan-ini-tanggapan-pakar-ipb
"Komnas HAM Ungkap Mirisnya Kondisi Pengungsi Papua, Pangan Kurang Hingga 4 KK Huni Rumah 6x8 Meter",Date not found,https://republika.co.id/berita//sxkovn487/komnas-ham-ungkap-mirisnya-kondisi-pengungsi-papua-pangan-kurang-hingga-4-kk-huni-rumah%c2%a06x8-meter
Gubernur DukungRestockingBenih Ikan Jaga Ketahanan Pangan,Date not found,https://republika.co.id/berita//t1zyg2472/gubernur-dukung-restocking-benih-ikan-jaga-ketahanan-pangan
"Produksi Pangan Naik, Presiden Prabowo Pastikan Indonesia Siap Swasembada",Date not found,https://republika.co.id/berita//sxhjik368/produksi-pangan-naik-presiden-prabowo-pastikan-indonesia-siap-swasembada
"Singgung Isu Ukuran Rumah Subsidi Hanya 18 Meter Persegi, Maruarar: Yang Penting Kualitas",Date not found,https://republika.co.id/berita//sxgqzu490/singgung-isu-ukuran-rumah-subsidi-hanya-18-meter-persegi-maruarar-yang-penting-kualitas
Kementerian PKP Tawarkan Rumah Subsidi Ukuran Kecil untuk Tujuan Ini,Date not found,https://republika.co.id/berita//sxfmls370/kementerian-pkp-tawarkan-rumah-subsidi-ukuran-kecil-untuk-tujuan-ini
"Cek Stok Beras di Pasar Induk Cipinang, Ini Hasil Pantauan Badan Pangan",Date not found,https://republika.co.id/berita//sxfg2h490/cek-stok-beras-di-pasar-induk-cipinang-ini-hasil-pantauan-badan-pangan
"Dampingi Presiden pada Panen Raya Jagung, Kapolri: Kami Siap wujudkan Kedaulatan Pangan",Date not found,https://republika.co.id/berita//sxdwle487/dampingi-presiden-pada-panen-raya-jagung-kapolri-kami-siap-wujudkan-kedaulatan-pangan
Bantuan Subsidi Upah Disalurkan Sebelum Pekan Kedua Juni,Date not found,https://republika.co.id/berita//sxde8n370/bantuan-subsidi-upah-disalurkan-sebelum-pekan-kedua-juni
Kadin Pertanyakan Efektivitas Pemangkasan Luas Rumah Subsidi,Date not found,https://republika.co.id/berita//sxbp8w490/kadin-pertanyakan-efektivitas-pemangkasan-luas-rumah-subsidi
"Mentan Amran Ungkap Kejanggalan Data Beras di Cipinang, Diduga Permainan Mafia Pangan",Date not found,https://republika.co.id/berita//sxbdqa472/mentan-amran-ungkap-kejanggalan-data-beras-di-cipinang-diduga-permainan-mafia-pangan
"Wamen Fahri Sebut Rumah Subsidi Minimal Tipe 36, Bukan 18",Date not found,https://republika.co.id/berita//sxaz9s484/wamen-fahri-sebut-rumah-subsidi-minimal-tipe-36-bukan-18
"Pro Kontra Aturan Rumah Subsidi, Menteri PKP: Tujuannya Baik",Date not found,https://republika.co.id/berita//sx9lue370/pro-kontra-aturan-rumah-subsidi-menteri-pkp-tujuannya-baik
"Diskon Tarif Listrik Batal, Kementerian ESDM Ungkap tak Ikut Beri Masukan",Date not found,https://republika.co.id/berita//sx9ajp490/diskon-tarif-listrik-batal-kementerian-esdm-ungkap-tak-ikut-beri-masukan
"DPR Kaji Ulang Skema Subsidi Pupuk, Efisiensi Jadi Fokus Utama",Date not found,https://republika.co.id/berita//sx885u423/dpr-kaji-ulang-skema-subsidi-pupuk-efisiensi-jadi-fokus-utama
"Paket Stimulus Ekonomi Rp 24,44 Triliun Diumumkan: Subsidi Transportasi hingga Bantuan Sosial",Date not found,https://republika.co.id/berita//sx830o370/paket-stimulus-ekonomi-rp-2444-triliun-diumumkan-subsidi-transportasi-hingga-bantuan-sosial
"Viral Ukuran Rumah Subsidi Bakal Diperkecil Jadi 18 Meter Persegi, Ini Penjelasan Fahri Hamzah",Date not found,https://republika.co.id/berita//sx6err490/viral-ukuran-rumah-subsidi-bakal-diperkecil-jadi-18-meter-persegi-ini-penjelasan-fahri-hamzah
"Survei IPO: Warga Keluhkan Harga Sembako Mahal, Tapi Menteri Pangan Dinilai Berkinerja Moncer",Date not found,https://republika.co.id/berita//sx4zaz475/survei-ipo-warga-keluhkan-harga-sembako-mahal-tapi-menteri-pangan-dinilai-berkinerja-moncer
"Indonesia–Prancis Perkuat Kolaborasi Pertanian, Fokus Ketahanan Pangan Global",Date not found,https://republika.co.id/berita//sx2e0u423/indonesia%e2%80%93prancis-perkuat-kolaborasi-pertanian-fokus-ketahanan-pangan-global
Badan Pangan: Koperasi Merah Putih Bisa Sediakan Pangan dengan Harga Terjangkau,Date not found,https://republika.co.id/berita//sx0vs2490/badan-pangan-koperasi-merah-putih-bisa-sediakan-pangan-dengan-harga-terjangkau
"Bakal Ada Bantuan Subsidi Upah, Menaker Siapkan Aturan Teknis",Date not found,https://republika.co.id/berita//swz2gn490/bakal-ada-bantuan-subsidi-upah-menaker-siapkan-aturan-teknis
"Kementan Gandeng Kemendikti Saintek, Tekan Impor Pangan untuk Komoditas Ini",Date not found,https://republika.co.id/berita//swyqlx472/kementan-gandeng-kemendikti-saintek-tekan-impor-pangan-untuk-komoditas-ini
"Pemprov Jakarta akan Terapkan Jalan Berbayar Elektronik, Hasilnya untuk Subsidi 15 Golongan",Date not found,https://republika.co.id/berita//swy55e487/pemprov-jakarta-akan-terapkan-jalan-berbayar-elektronik-hasilnya-untuk-subsidi-15-golongan
Menteri PKP: Dana FLPP Siap untuk 350 Ribu Rumah Subsidi,Date not found,https://republika.co.id/berita//swy3x8370/menteri-pkp-dana-flpp-siap-untuk-350-ribu-rumah-subsidi
Pemerintah Tebar Stimulus: Diskon Listrik hingga Subsidi Upah,Date not found,https://republika.co.id/berita//swwx7d416/pemerintah-tebar-stimulus-diskon-listrik-hingga-subsidi-upah
"Pemerintah Cairkan Bantuan Subsidi Upah Juni 2025, Ini Rinciannya",Date not found,https://republika.co.id/berita//swwniw370/pemerintah-cairkan-bantuan-subsidi-upah-juni-2025-ini-rinciannya
Kombinasi Dua Bahan Pangan Qurani Ini Jawab Masalah Pencernaan pada Masyarakat Urban,Date not found,https://republika.co.id/berita//swv646483/kombinasi-dua-bahan-pangan-qurani-ini-jawab-masalah-pencernaan-pada-masyarakat-urban
IsDB Siap Danai Inklusi Keuangan Syariah dan Ketahanan Pangan Indonesia,Date not found,https://republika.co.id/berita//swuzdo416/isdb-siap-danai-inklusi-keuangan-syariah-dan-ketahanan-pangan-indonesia
"Wakil Wali Kota Semarang Resmikan Pondok Mami Sera, Etalase Inovasi Pangan Lokal CSR Pertamina",Date not found,https://republika.co.id/berita//swuob3291/wakil-wali-kota-semarang-resmikan-pondok-mami-sera-etalase-inovasi-pangan-lokal-csr-pertamina
Ketum SPKS Puji Mentan Amran Capai Swasembada Pangan dan Beri Beasiswa Sawit,Date not found,https://republika.co.id/berita//swrlpm451/ketum-spks-puji-mentan-amran-capai-swasembada-pangan-dan-beri-beasiswa-sawit
"Panen Perdana Padi di Merauke, Haji Isam Wujudkan Asta Cita Swasembada Pangan",Date not found,https://republika.co.id/berita//swp5c0484/panen-perdana-padi-di-merauke-haji-isam-wujudkan-asta-cita-swasembada-pangan
Pupuk Indonesia dan Kejagung Optimalisasi Lahan Sitaan untuk Swasembada Pangan,Date not found,https://republika.co.id/berita//swoww2423/pupuk-indonesia-dan-kejagung-optimalisasi-lahan-sitaan-untuk-swasembada-pangan
Kolaborasi Pupuk dan Energi Dinilai Penentu Swasembada Pangan,Date not found,https://republika.co.id/berita//swo6ov483/kolaborasi-pupuk-dan-energi-dinilai-penentu-swasembada-pangan
Komitmen SMKN Pertanian Lembang Dukung Ketahanan Pangan Ala Presiden Prabowo,Date not found,https://republika.co.id/berita//swnyl4512/komitmen-smkn-pertanian-lembang-dukung-ketahanan-pangan-ala-presiden-prabowo
FAO Sebut Indonesia Berpotensi Jadi Pemimpin Produksi Pangan Global,Date not found,https://republika.co.id/berita//swnwbe368/fao-sebut-indonesia-berpotensi-jadi-pemimpin-produksi-pangan-global
Jambore Nasional I JATAM Perkuat Ketahanan Pangan Berbasis Komunitas,Date not found,https://republika.co.id/berita//swnrzo291/jambore-nasional-i-jatam-perkuat-ketahanan-pangan-berbasis-komunitas
Semua Senator Dukung Program Ketahanan Pangan dan MBG Prabowo,Date not found,https://republika.co.id/berita//swmxsc484/semua-senator-dukung-program-ketahanan-pangan-dan-mbg-prabowo
"Lindungi Pangan Nasional, Bea Cukai Belawan-BKHIT Sumut Musnahkan Kedelai Rusak Asal Bolivia",Date not found,https://republika.co.id/berita//swllc9472/lindungi-pangan-nasional-bea-cukai-belawan-bkhit-sumut-musnahkan-kedelai-rusak-asal-bolivia
"Skema Tanpa Subsidi Gagal, Lelang Pembangkit Angin Belanda Sepi Peminat",Date not found,https://republika.co.id/berita//swicwj416/skema-tanpa-subsidi-gagal-lelang-pembangkit-angin-belanda-sepi-peminat
PDIP Gembleng Kepala Daerah Atasi Stunting Hingga Dukung Ketahanan Pangan,Date not found,https://republika.co.id/berita//swhdu0484/pdip-gembleng-kepala-daerah-atasi-stunting-hingga-dukung-ketahanan-pangan
"UU Pangan Direvisi, Hilirisasi Pertanian Jadi Isu Krusial",Date not found,https://republika.co.id/berita//swdt7c416/uu-pangan-direvisi-hilirisasi-pertanian-jadi-isu-krusial
"Panen Perdana, Sawah Wanam Buka Jalan Swasembada Pangan dari Papua",Date not found,https://republika.co.id/berita//swcwy1472/panen-perdana-sawah-wanam-buka-jalan-swasembada-pangan-dari-papua
"Dukung Ketahanan Pangan Nasional, Kapolri dan Mentan Panen Jagung",Date not found,https://republika.co.id/berita//swcs9p484/dukung-ketahanan-pangan-nasional-kapolri-dan-mentan-panen-jagung
"Dukung Ketahanan Pangan, Kapolri Kerahkan Personel Dampingi Petani",Date not found,https://republika.co.id/berita//swcres416/dukung-ketahanan-pangan-kapolri-kerahkan-personel-dampingi-petani
"Panen Perdana Padi, Wanam Jadi Lumbung Pangan Nasional",Date not found,https://republika.co.id/berita//swcio0484/panen-perdana-padi-wanam-jadi-lumbung-pangan-nasional
Menko Pangan Sebut Impor Garam Kembali Dibuka,Date not found,https://republika.co.id/berita//swcdrx370/menko-pangan-sebut-impor-garam-kembali-dibuka
Komisi Eropa Longgarkan Syarat Subsidi Pertanian,Date not found,https://republika.co.id/berita//swaj5w416/komisi-eropa-longgarkan-syarat-subsidi-pertanian
"Agrinas Pangan Nusantara Resmi Diluncurkan, Fokus Intensifikasi dan Riset Bibit",Date not found,https://republika.co.id/berita//sw8yxz370/agrinas-pangan-nusantara-resmi-diluncurkan-fokus-intensifikasi-dan-riset-bibit
"Contoh Nyata Dukung Ketahanan Pangan, Bupati Aceh Besar: Layanan Bajak Sawah Gratis",Date not found,https://republika.co.id/berita//sw7imq451/contoh-nyata-dukung-ketahanan-pangan-bupati-aceh-besar-layanan-bajak-sawah-gratis
"Fokus Bangun Amerika, Donald Trump: Amerika tak Lagi Subsidi Layanan Kesehatan Asing",Date not found,https://republika.co.id/berita//sw6ck6451/fokus-bangun-amerika-donald-trump-amerika-tak-lagi-subsidi-layanan-kesehatan-asing
"Kunjungan Kerja ke IPB, Komisi IV DPR Jaring Masukan Revisi UU Pangan",Date not found,https://republika.co.id/berita//sw1jb6472/kunjungan-kerja-ke-ipb-komisi-iv-dpr-jaring-masukan-revisi-uu-pangan
Sosialisasi Perpres Tata Kelola Pupuk Subsidi Digelar di Madiun,Date not found,https://republika.co.id/berita//sw04kx483/sosialisasi-perpres-tata-kelola-pupuk-subsidi-digelar-di-madiun
BPH Migas: Kapal Kecil Bisa Akses BBM Subsidi Pakai Surat Rekomendasi,Date not found,https://republika.co.id/berita//svzbxj370/bph-migas-kapal-kecil-bisa-akses-bbm-subsidi-pakai-surat-rekomendasi
"DPR Setujui Tambahan Anggaran Kemenhub Jadi Rp 26,29 Triliun",Date not found,https://republika.co.id/berita//svxs8n490/dpr-setujui-tambahan-anggaran-kemenhub-jadi-rp-2629-triliun
"UU Pangan Direvisi, NFA Tegaskan Komitmen Hadapi Tantangan Global",Date not found,https://republika.co.id/berita//svxgnn423/uu-pangan-direvisi-nfa-tegaskan-komitmen-hadapi-tantangan-global
Mentan Dorong Kaltara Jadi Provinsi Mandiri Pangan,Date not found,https://republika.co.id/berita//svxftd423/mentan-dorong-kaltara-jadi-provinsi-mandiri-pangan
Penyaluran BBM Subsidi Kuartal I 2025 Belum Melebihi Kuota,Date not found,https://republika.co.id/berita//svx640370/penyaluran-bbm-subsidi-kuartal-i-2025-belum-melebihi-kuota
"Zulhas: Setelah Swasembada Pangan, Fokus Berikutnya Kopdes Merah Putih",Date not found,https://republika.co.id/berita//svvmc0423/zulhas-setelah-swasembada-pangan-fokus-berikutnya-kopdes-merah-putih
Kenaikan Produksi Pertanian Disebut Jadi Penopang Ekonomi Nasional,Date not found,https://republika.co.id/berita//svtle8522/kenaikan-produksi-pertanian-disebut-jadi-penopang-ekonomi-nasional
"Soal Pangan, Prabowo: Pemerintah Berhasil Jaga Stabilitas, Harga Aman, Stok Tersedia",Date not found,https://republika.co.id/berita//svsip0451/soal-pangan-prabowo-pemerintah-berhasil-jaga-stabilitas-harga-aman-stok-tersedia
"Harga BBM Pertamina, Shell, Vivo, BP Turun pada Mei 2025",Date not found,https://republika.co.id/berita//svrqiv370/harga-bbm-pertamina-shell-vivo-bp-turun-pada-mei-2025
Kemenkeu Tambah Kuota Perumahan Subsidi Mendapat Respons Baik,Date not found,https://republika.co.id/berita//svrgol484/kemenkeu-tambah-kuota-perumahan-subsidi-mendapat-respons-baik
"Dukung Swasembada Pangan, Kementan Kukuhkan Young Ambassador Agriculture 2025",Date not found,https://republika.co.id/berita//svnypy456/dukung-swasembada-pangan-kementan-kukuhkan-young-ambassador-agriculture-2025
"Lestarikan Bumi, Program Desa Energi Berdikari Pertamina Dorong Produksi Pangan Desa",Date not found,https://republika.co.id/berita//svmq7x472/lestarikan-bumi-program-desa-energi-berdikari-pertamina-dorong-produksi-pangan-desa
Menteri PKP Tegaskan Rumah Subsidi Hanya untuk Hunian Pertama Bagi MBR,Date not found,https://republika.co.id/berita//svmmiq370/menteri-pkp-tegaskan-rumah-subsidi-hanya-untuk-hunian-pertama-bagi-mbr
Menteri PKP: Rumah Subsidi Bukan untuk Orang Kaya!,Date not found,https://republika.co.id/berita//svm0eh423/menteri-pkp-rumah-subsidi-bukan-untuk-orang-kaya%c2%a0
"Gandeng Kemendes PDT-Kemendag, Patriot Ketahanan Pangan GP Ansor Sukseskan Desa Ekspor",Date not found,https://republika.co.id/berita//svl10y320/gandeng-kemendes-pdt-kemendag-patriot-ketahanan-pangan-gp-ansor-sukseskan-desa-ekspor
KAI Optimalisasi Aset untuk Ketahanan Pangan Nasional,Date not found,https://republika.co.id/berita//svcmo6451/kai-optimalisasi-aset-untuk-ketahanan-pangan-nasional
"Buka Kornas, Mentan Pastikan PPL Bergerak Wujudkan Swasembada Pangan",Date not found,https://republika.co.id/berita//svbxp6472/buka-kornas-mentan-pastikan-ppl-bergerak-wujudkan-swasembada-pangan
"Gaji Rp 14 Juta Bisa Beli Rumah Subsidi, Ini Syarat Lengkapnya",Date not found,https://republika.co.id/berita//sv9blg370/gaji-rp-14-juta-bisa-beli-rumah-subsidi-ini-syarat-lengkapnya
"Permen PKP Terbit, BP Tapera Perluas Penerima Manfaat Rumah Subsidi",Date not found,https://republika.co.id/berita//sv8yic490/permen-pkp-terbit-bp-tapera-perluas-penerima-manfaat-rumah-subsidi
"Kontribusi Laju Tanam Padi Jatim Terbesar, Khofifah: Komitmen Wujudkan Kedaulatan Pangan",Date not found,https://republika.co.id/berita//sv8wil291/kontribusi-laju-tanam-padi-jatim-terbesar-khofifah-komitmen-wujudkan-kedaulatan-pangan
Ketum GP Ansor: Pengganggu Kedaulatan Pangan akan Berhadapan dengan Banser Patriot,Date not found,https://republika.co.id/berita//sv8deh320/ketum-gp-ansor-pengganggu-kedaulatan-pangan-akan-berhadapan-dengan-banser-patriot
"Di Depan Forum Internasional, Begini Cara Pupuk Indonesia Jawab Tantangan Ketahanan Pangan",Date not found,https://republika.co.id/berita//sv8cde483/di-depan-forum-internasional-begini-cara-pupuk-indonesia-jawab-tantangan-ketahanan-pangan
Indramayu Percepatan Tanam Gadu di Lahan 11 Ribu Hektare,Date not found,https://republika.co.id/berita//sv8cdc451/indramayu-percepatan-tanam-gadu-di-lahan-11-ribu-hektare
Pengukuhan Patriot Ketahanan Pangan di Harlah ke-91 Bukti Komitmen Ansor untuk Umat,Date not found,https://republika.co.id/berita//sv8a4k320/pengukuhan-patriot-ketahanan-pangan-di-harlah-ke-91-bukti-komitmen-ansor-untuk-umat
Wamentan Singgung Peran Prabowo Ubah Kebijakan Pupuk Subsidi Hingga Produksi Beras Naik,Date not found,https://republika.co.id/berita//sv81wg430/wamentan-singgung-peran-prabowo-ubah-kebijakan-pupuk-subsidi-hingga-produksi-beras-naik-%c2%a0
BP Tapera Fokus Tingkatkan Keterhunian dan Kondisi Rumah Subsidi,Date not found,https://republika.co.id/berita//sv7xnd490/bp-tapera-fokus-tingkatkan-keterhunian-dan-kondisi-rumah-subsidi
"Wujudkan Kemandirian Pangan, Presiden Prabowo Luncurkan Gerina",Date not found,https://republika.co.id/berita//sv61xl375/wujudkan-kemandirian-pangan-presiden-prabowo-luncurkan-gerina
Indramayu Ikut Gerakan Percepatan Tanam Demi Ciptakan Swasembada Pangan,Date not found,https://republika.co.id/berita//sv612t368/indramayu-ikut-gerakan-percepatan-tanam-demi-ciptakan-swasembada-pangan
Pengolahan Gabah Modern Waskita Beroperasi Dukung Swasembada Pangan,Date not found,https://republika.co.id/berita//sv5xxv490/pengolahan-gabah-modern-waskita-beroperasi-dukung-swasembada-pangan
"Operasikan Drone, Prabowo: Indonesia akan Jadi Lumbung Pangan Dunia",Date not found,https://republika.co.id/berita//sv5unu484/operasikan-drone-prabowo-indonesia-akan-jadi-lumbung-pangan-dunia
"Wujudkan Ketahanan Pangan, Polres Indramayu Dukung Irigasi Padi Hemat Air",Date not found,https://republika.co.id/berita//sv494t512/wujudkan-ketahanan-pangan-polres-indramayu-dukung-irigasi-padi-hemat-air
Mentan Klarifikasi Soal Pernah Ditegur Gibran karena Berantas Mafia Pangan,Date not found,https://republika.co.id/berita//sv0yqe430/mentan-klarifikasi-soal-pernah-ditegur-gibran-karena-berantas-mafia-pangan-%c2%a0
GP Ansor Gaungkan Patriot Ketahanan Pangan Jelang Puncak Harlah ke-91,Date not found,https://republika.co.id/berita//sv0j8a320/gp-ansor-gaungkan-patriot-ketahanan-pangan-jelang-puncak-harlah-ke-91%c2%a0
Siapa Wapres yang Tegur Dirinya Usai Berantas Mafia Pangan? Ini Penjelasan Mentan Amran,Date not found,https://republika.co.id/berita//sv0edj409/siapa-wapres-yang-tegur-dirinya-usai-berantas-mafia-pangan-ini-penjelasan-mentan-amran
Mendag Pastikan iImpor Tambahan dari AS tak Ganggu Swasembada Pangan,Date not found,https://republika.co.id/berita//suzwqa370/mendag-pastikan-iimpor-tambahan-dari-as-tak-ganggu-swasembada-pangan
KAI: Kereta Subsidi Jadi Pilihan Berlibur Hemat,Date not found,https://republika.co.id/berita//suyb4i423/kai-kereta-subsidi-jadi-pilihan-berlibur-hemat%c2%a0
Presiden Bersama Mentan Komitmen Berantas Mafia Pangan,Date not found,https://republika.co.id/berita//suxv4p368/presiden-bersama-mentan-komitmen-berantas-mafia-pangan
Impor Pangan Jadi Bagian Negosiasi Penurunan Tarif AS?,Date not found,https://republika.co.id/berita//suwy5y423/impor-pangan-jadi-bagian-negosiasi-penurunan-tarif-as%c2%a0
"Hilirisasi tak Boleh Serobot Lahan Pertanian, Nusron: Orang Bisa Perang karena Pangan",Date not found,https://republika.co.id/berita//suuzrw282/hilirisasi-tak-boleh-serobot-lahan-pertanian-nusron-orang-bisa-perang-karena-pangan
Rektor Unhas: Hilirisasi Riset Wujudkan Ketahanan Pangan Nasional,Date not found,https://republika.co.id/berita//suu75h451/rektor-unhas-hilirisasi-riset-wujudkan-ketahanan-pangan-nasional
"Sasaran Penerima Pembiayaan Rumah Subsidi Diperluas, Siapa Saja?",Date not found,https://republika.co.id/berita//suu3i6370/sasaran-penerima-pembiayaan-rumah-subsidi-diperluas-siapa-saja
"Kedaulatan Pangan, Khofifah: Target Produksi Padi Jawa Timur 2025 Capai 12,6 Juta Ton",Date not found,https://republika.co.id/berita//susi6o451/kedaulatan-pangan-khofifah-target-produksi-padi-jawa-timur-2025-capai-126-juta-ton
Badan Pangan Dorong Intervensi Terukur Kendalikan Inflasi,Date not found,https://republika.co.id/berita//surcw8416/badan-pangan-dorong-intervensi-terukur-kendalikan-inflasi
Kolaborasi Lintas Sektor Perkuat Ketahanan Pangan,Date not found,https://republika.co.id/berita//sulxml522/kolaborasi-lintas-sektor-perkuat-ketahanan-pangan
Ini Kunci Strategis Agar Petani Lebih Cepat Dapat Pupuk Subsidi,Date not found,https://republika.co.id/berita//sulxjh522/ini-kunci-strategis-agar-petani-lebih-cepat-dapat-pupuk-subsidi
"Tanggulangi Masalah Pangan, Wali Kota Yogya Optimistis PogramFood BankJadi Solusi",Date not found,https://republika.co.id/berita//sujkpp291/tanggulangi-masalah-pangan-wali-kota-yogya-optimistis-pogram%c2%a0food-bank%c2%a0jadi-solusi
"Sri Mulyani: 1,7 Juta Ton Pupuk Subsidi Sudah Disalurkan",Date not found,https://republika.co.id/berita//suighy490/sri-mulyani-17-juta-ton-pupuk-subsidi-sudah-disalurkan
"Teladan Nabi Yusuf, Selamatkan Indonesia dari Krisis Pangan",Date not found,https://republika.co.id/berita//suhj1a393/teladan-nabi-yusuf-selamatkan-indonesia-dari-krisis-pangan
"Ketahanan Pangan, KSAU: Akses terhadap Makanan Bergizi Prioritas TNI AU",Date not found,https://republika.co.id/berita//sufnt1451/ketahanan-pangan-ksau-akses-terhadap-makanan-bergizi-prioritas-tni-au
Badan Pangan Sebut Pemerintah Komitmen tak akan Impor Beras,Date not found,https://republika.co.id/berita//sufgw7423/badan-pangan-sebut-pemerintah-komitmen-tak-akan-impor-beras
"Presiden Tegaskan Swasembada Pangan, Menko Airlangga Siap Impor Kedelai dan Gandum",Date not found,https://republika.co.id/berita//suehuv475/presiden-tegaskan-swasembada-pangan-menko-airlangga-siap-impor-kedelai-dan-gandum
"Presiden Prabowo: Petani Tulang Punggung, Tanpa Pangan tak Ada Negara",Date not found,https://republika.co.id/berita//sudu44313/presiden-prabowo-petani-tulang-punggung-tanpa-pangan-tak-ada-negara
"Produksi Gabah Melesat, Prabowo: Kita akan Jadi Lumbung Pangan Dunia",Date not found,https://republika.co.id/berita//sucfma487/produksi-gabah-melesat-prabowo-kita-akan-jadi-lumbung-pangan-dunia
"Pimpin Panen Serentak di 14 Provinsi, Prabowo: Tanpa Pangan, tak Ada Negara",Date not found,https://republika.co.id/berita//succn5487/pimpin-panen-serentak-di-14-provinsi-prabowo-tanpa-pangan-tak-ada-negara
Badan Pangan Sebut Pasokan dan Harga Pangan Stabil Pascalebaran,Date not found,https://republika.co.id/berita//subtsl423/badan-pangan-sebut-pasokan-dan-harga-pangan-stabil-pascalebaran
Kementan Salurkan 15 Ton Bahan Pangan untuk Korban Gempa Bumi di Myanmar,Date not found,https://republika.co.id/berita//su6fty370/kementan-salurkan-15-ton-bahan-pangan-untuk-korban-gempa-bumi-di-myanmar
KAI: BBM Subsidi Dorong Tarif Kereta Api Murah untuk Mudik Lebaran,Date not found,https://republika.co.id/berita//su6fin490/kai-bbm-subsidi-dorong-tarif-kereta-api-murah-untuk-mudik-lebaran
"Waspada Kenaikan Harga Pangan Akibat Tarif Impor Trump, Ini Strategi Bapanas",Date not found,https://republika.co.id/berita//su64qu490/waspada-kenaikan-harga-pangan-akibat-tarif-impor-trump-ini-strategi-bapanas
"Kemasan Beras Medium Disulap Jadi Premium, Wamendag Bakal Tindak Bersama Satgas Pangan",Date not found,https://republika.co.id/berita//su2j9q490/kemasan-beras-medium-disulap-jadi-premium-wamendag-bakal-tindak-bersama-satgas-pangan
Maruarar Siapkan 1.000 Kuota Rumah Subsidi untuk Wartawan,Date not found,https://republika.co.id/berita//stzt03490/maruarar-siapkan-1-000-kuota-rumah-subsidi-untuk-wartawan
Menko Zulhas: Harga Pangan akan Kembali Normal Seminggu Setelah Lebaran,Date not found,https://republika.co.id/berita//stz5yq423/menko-zulhas-harga-pangan-akan-kembali-normal-seminggu-setelah-lebaran
Amran: Operasi Pasar Selama Ramadhan Sukses Penuhi Kebutuhan Pangan Masyarakat,Date not found,https://republika.co.id/berita//styo2h423/amran-operasi-pasar-selama-ramadhan-sukses-penuhi-kebutuhan-pangan-masyarakat
"Salurkan Ribuan Paket Beras, Rumah Amal Prioritaskan Wilayah Rawan Pangan",Date not found,https://republika.co.id/berita//stxylb512/salurkan-ribuan-paket-beras-rumah-amal-prioritaskan-wilayah-rawan-pangan
"Lebaran Semakin Dekat, NFA Pastikan Distribusi Pangan Lancar",Date not found,https://republika.co.id/berita//stvl4b430/lebaran-semakin-dekat-nfa-pastikan-distribusi-pangan-lancar
"Kado Lebaran Pertamina, Harga BBM Non-Subsidi Turun Mulai 29 Maret 2025",Date not found,https://republika.co.id/berita//stv6kc472/kado-lebaran-pertamina-harga-bbm-non-subsidi-turun-mulai-29-maret-2025
"Anggaran Ketahanan Pangan 2025 Melonjak, Sri Mulyani Siapkan Rp 155,5 Triliun",Date not found,https://republika.co.id/berita//stutfj423/anggaran-ketahanan-pangan-2025-melonjak-sri-mulyani-siapkan-rp-1555-triliun
